geometry_id,measurement_id,channel0,channel1,timestamp,value
2089670364539052288,478,201,0,0,1
2089670364539052288,478,200,0,0,1
2089670364539052288,478,199,0,0,1
2089670364539052288,478,198,0,0,1
2089670364539052288,478,197,0,0,1
2089670364539052288,478,196,0,0,1
2089670364539052288,478,195,0,0,1
2089670364539052288,478,194,0,0,1
2089670364539052288,478,193,0,0,1
2089670364539052288,478,192,0,0,1
2089670364539052288,478,191,0,0,1
2089670364539052288,478,190,0,0,1
2089670364539052288,478,189,0,0,1
2089670364539052288,478,188,0,0,1
2089670364539052288,478,187,0,0,1
2089670364539052288,478,186,0,0,1
2089670364539052288,478,185,0,0,1
2089670364539052288,478,184,0,0,1
2089670364539052288,478,183,0,0,1
2089670364539052288,478,182,0,0,1
2089670364539052288,478,181,0,0,1
2089670364539052288,478,180,0,0,1
2089670364539052288,478,179,0,0,1
2089670364539052288,478,178,0,0,1
2089670364539052288,478,177,0,0,1
2089670364539052288,478,176,0,0,1
2089670364539052288,478,175,0,0,1
2089670364539052288,478,174,0,0,1
2089670364539052288,478,173,0,0,1
2089670364539052288,478,172,0,0,1
2089670364539052288,478,171,0,0,1
2089670364539052288,478,170,0,0,1
2089670364539052288,478,169,0,0,1
2089670364539052288,478,168,0,0,1
2089670364539052288,478,167,0,0,1
2089670364539052288,478,166,0,0,1
2089670364539052288,478,165,0,0,1
2089670364539052288,478,164,0,0,1
2089670364539052288,478,163,0,0,1
2089670364539052288,478,162,0,0,1
2089670364539052288,478,161,0,0,1
2089670364539052288,478,160,0,0,1
2089670364539052288,478,159,0,0,1
2089670364539052288,478,158,0,0,1
2089670364539052288,478,157,0,0,1
2089670364539052288,478,156,0,0,1
2089670364539052288,478,155,0,0,1
2089670364539052288,478,154,0,0,1
2089670364539052288,478,153,0,0,1
2089670364539052288,478,152,0,0,1
2089670364539052288,478,151,0,0,1
2089670364539052288,478,150,0,0,1
2089670364539052288,478,149,0,0,1
2089670364539052288,478,148,0,0,1
2089670364539052288,478,147,0,0,1
2089670364539052288,478,146,0,0,1
2089670364539052288,478,145,0,0,1
2089670364539052288,478,144,0,0,1
2089670364539052288,478,143,0,0,1
2089670364539052288,478,142,0,0,1
2089670364539052288,478,141,0,0,1
2089670364539052288,478,140,0,0,1
2089670364539052288,478,139,0,0,1
2089670364539052288,478,138,0,0,1
2089670364539052288,478,137,0,0,1
2089670364539052288,478,136,0,0,1
2089670364539052288,478,135,0,0,1
2089670364539052288,478,134,0,0,1
2089670364539052288,478,133,0,0,1
2089670364539052288,478,132,0,0,1
2089670364539052288,478,131,0,0,1
2089670364539052288,478,130,0,0,1
2089670364539052288,478,129,0,0,1
2089670364539052288,478,128,0,0,1
2089670364539052288,478,127,0,0,1
2089670364539052288,478,126,0,0,1
2089670364539052288,478,125,0,0,1
2089670364539052288,478,124,0,0,1
2089670364539052288,478,123,0,0,1
2089670364539052288,478,122,0,0,1
2089670364539052288,478,121,0,0,1
2089670364539052288,478,120,0,0,1
2089670364539052288,478,119,0,0,1
2089670364539052288,478,118,0,0,1
2089670364539052288,478,117,0,0,1
2089670364539052288,478,116,0,0,1
2089670364539052288,478,115,0,0,1
2089670364539052288,478,114,0,0,1
2089670364539052288,478,113,0,0,1
2089670364539052288,478,112,0,0,1
2089670364539052288,478,111,0,0,1
2089670364539052288,478,110,0,0,1
2089670364539052288,478,109,0,0,1
2089670364539052288,478,108,0,0,1
2089670364539052288,478,107,0,0,1
2089670364539052288,478,106,0,0,1
2089670364539052288,478,105,0,0,1
2089670364539052288,478,104,0,0,1
2089670364539052288,478,103,0,0,1
2089670364539052288,478,102,0,0,1
2089670364539052288,478,101,0,0,1
2089670364539052288,478,100,0,0,1
2089670364539052288,478,99,0,0,1
2089670364539052288,478,98,0,0,1
2089670364539052288,478,97,0,0,1
2089670364539052288,478,96,0,0,1
2089670364539052288,478,95,0,0,1
2089670364539052288,478,94,0,0,1
2089670364539052288,478,93,0,0,1
2089670364539052288,478,92,0,0,1
2089670364539052288,478,91,0,0,1
2089670364539052288,478,90,0,0,1
2089670364539052288,478,89,0,0,1
2089670364539052288,479,225,0,0,1
2089670364539052288,479,226,0,0,1
2089670364539052288,479,227,0,0,1
2089670364539052288,480,225,0,0,1
2089670364539052288,480,226,0,0,1
2089670364539052288,480,227,0,0,1
2089670364539052288,481,224,0,0,1
2089670364539052288,481,225,0,0,1
2089670364539052288,481,226,0,0,1
2089670364539052288,481,227,0,0,1
2089670364539052288,481,228,0,0,1
2089670364539052288,481,229,0,0,1
2089670364539052288,482,228,0,0,1
2089670364539052288,482,227,0,0,1
2089670364539052288,482,226,0,0,1
2089670364539052544,483,168,0,0,1
2089670364539052544,484,240,0,0,1
2089670364539059456,485,352,0,0,1
2089670364539059712,486,364,0,0,1
2089670364539059712,486,365,0,0,1
2089670364539066624,487,71,0,0,1
2089670364539066880,488,68,0,0,1
2089670364539070208,489,6,0,0,1
2089670364539070464,490,16,0,0,1
2089670364539145984,491,212,0,0,1
2089670364539146240,492,217,0,0,1
2089670364539146240,492,218,0,0,1
2089670364539149056,493,315,0,0,1
2089670364539150336,494,312,0,0,1
2089670364539218176,495,269,0,0,1
2089670364539218176,496,297,0,0,1
2089670364539218176,496,296,0,0,1
2089670364539218176,497,363,0,0,1
2089670364539218176,497,364,0,0,1
2089670364539218176,498,342,0,0,1
2089670364539218176,498,341,0,0,1
2089670364539218432,499,266,0,0,1
2089670364539218432,499,267,0,0,1
2089670364539218432,500,266,0,0,1
2089670364539218432,501,291,0,0,1
2089670364539218432,501,292,0,0,1
2089670364539218432,502,366,0,0,1
2089670364539218432,502,365,0,0,1
2089670364539229184,503,34,0,0,1
2089670364539229184,503,35,0,0,1
2089670364539242240,504,238,0,0,1
2089670364539242496,505,247,0,0,1
2089670364539269376,506,95,0,0,1
2089670364539269632,507,97,0,0,1
2089670364539269632,507,98,0,0,1
2089670364539366144,508,164,0,0,1
2089670364539366144,508,165,0,0,1
2089670364539366400,509,167,0,0,1
2089670364539377920,510,154,0,0,1
2089670364539378176,511,163,0,0,1
2089670364539396864,512,255,0,0,1
2089670364539397120,513,267,0,0,1
2089670364539399424,514,121,0,0,1
2089670364539399680,515,125,0,0,1
2089670364539399680,515,126,0,0,1
2089670364539403520,516,343,0,0,1
2089670364539403776,517,346,0,0,1
2089670364539414784,518,48,0,0,1
2089670364539415040,519,49,0,0,1
2089670364539432704,520,57,0,0,1
2089670364539432704,521,383,0,0,1
2089670364539432960,522,62,0,0,1
2089670364539432960,522,63,0,0,1
2089670364539443456,523,36,0,0,1
2089670364539443712,524,39,0,0,1
2089670364539443712,524,40,0,0,1
2089670364539488512,525,305,0,0,1
2089670364539488768,526,311,0,0,1
2089670364539488768,526,312,0,0,1
2089670364539500288,527,195,0,0,1
2089670364539500544,528,200,0,0,1
2089670364539503360,529,328,0,0,1
2089670364539503616,530,328,0,0,1
2089670501977850624,531,225,0,0,1
2089670501977850880,532,228,0,0,1
2089670501977850880,532,229,0,0,1
2089670501977862912,533,190,0,0,1
2089670501977863168,534,199,0,0,1
2089670501977863168,534,200,0,0,1
2089670501977867008,535,363,0,0,1
2089670501977867264,536,363,0,0,1
2089670501977867264,536,364,0,0,1
2089670501977877760,537,38,0,0,1
2089670501977878016,538,38,0,0,1
2089670501977907968,539,168,0,0,1
2089670501977908224,540,176,0,0,1
2089670501977931008,541,222,0,0,1
2089670501977931264,542,220,0,0,1
2089670501977933056,543,274,0,0,1
2089670501977933056,543,275,0,0,1
2089670501977933312,544,280,0,0,1
2089670501977938688,545,303,0,0,1
2089670501977938944,546,299,0,0,1
2089670501977938944,547,299,0,0,1
2089670501977938944,547,300,0,0,1
2089670501977939200,548,380,0,0,1
2089670501977939200,549,331,0,0,1
2089670501977939200,549,330,0,0,1
2089670501977939200,550,348,0,0,1
2089670501977939200,551,323,0,0,1
2089670501977939200,551,324,0,0,1
2089670501977939456,552,225,0,0,1
2089670501977939456,553,316,0,0,1
2089670501977939456,553,315,0,0,1
2089670501977939456,553,314,0,0,1
2089670501977939456,553,313,0,0,1
2089670501977939456,554,311,0,0,1
2089670501977939456,554,312,0,0,1
2089670501977939456,555,380,0,0,1
2089670501977939456,555,379,0,0,1
2089670501977945344,556,326,0,0,1
2089670501977945600,557,328,0,0,1
2089670501977960192,558,123,0,0,1
2089670501977960448,559,125,0,0,1
2089670501977960960,560,17,0,0,1
2089670501977960960,560,18,0,0,1
2089670501977960960,560,19,0,0,1
2089670501977960960,560,20,0,0,1
2089670501977960960,561,15,0,0,1
2089670501977960960,561,16,0,0,1
2089670501977960960,561,17,0,0,1
2089670501977960960,561,18,0,0,1
2089670501977960960,561,19,0,0,1
2089670501977960960,561,20,0,0,1
2089670501977960960,561,21,0,0,1
2089670501977960960,562,10,0,0,1
2089670501977960960,562,9,0,0,1
2089670501977960960,562,8,0,0,1
2089670501977966848,563,3,0,0,1
2089670501977966848,563,4,0,0,1
2089670501977967104,564,3,0,0,1
2089670501977991424,565,131,0,0,1
2089670501977991680,566,137,0,0,1
2089670501978044672,567,351,0,0,1
2089670501978044928,568,357,0,0,1
2089670501978055424,569,28,0,0,1
2089670501978055680,570,32,0,0,1
2089670501978057984,571,306,0,0,1
2089670501978058240,572,307,0,0,1
2089670501978085632,573,373,0,0,1
2089670501978085888,574,376,0,0,1
2089670501978096384,575,49,0,0,1
2089670501978096384,575,50,0,0,1
2089670501978096640,576,50,0,0,1
2089670501978096640,576,51,0,0,1
2089670501978102528,577,112,0,0,1
2089670501978102784,578,118,0,0,1
2089670501978116864,579,135,0,0,1
2089670501978117120,580,143,0,0,1
2089670501978120448,581,178,0,0,1
2089670501978120448,581,179,0,0,1
2089670501978120704,582,185,0,0,1
2089670501978228992,583,108,0,0,1
2089670501978229248,584,118,0,0,1
2089670501978332928,585,182,0,0,1
2089670501978333184,586,178,0,0,1
2089670501978346240,587,368,0,0,1
2089670501978346496,588,372,0,0,1
2089670501978356992,589,45,0,0,1
2089670501978357248,590,46,0,0,1
2089670501978357248,590,47,0,0,1
2089670501978382592,591,77,0,0,1
2089670501978382848,592,72,0,0,1
2089670501978501120,593,375,0,0,1
2089670501978501120,593,376,0,0,1
2089670501978501888,594,362,0,0,1
2089670501978512640,595,40,0,0,1
2089670501978512896,596,50,0,0,1
2089670501978524416,597,141,0,0,1
2089670501978524672,598,153,0,0,1
2089670501978556672,599,320,0,0,1
2089670501978556928,600,323,0,0,1
2089670501978556928,600,324,0,0,1
2089670501978572544,601,375,0,0,1
2089670501978583296,602,50,0,0,1
2089670501978583552,603,59,0,0,1
2089670501978583808,604,116,0,0,1
2089670501978584064,605,124,0,0,1
2089670501978600704,606,247,0,0,1
2089670501978600960,607,249,0,0,1
2089670501978611456,608,327,0,0,1
2089670501978611968,609,316,0,0,1
2089670501978612224,610,329,0,0,1
2089670501978622976,611,4,0,0,1
2089670501978622976,611,5,0,0,1
2089670501978622976,612,1,0,0,1
2161727958576795905,613,222,0,0,1
2161727958576796161,614,219,0,0,1
2161727958576826114,615,100,0,0,1
2161727958576826370,616,105,0,0,1
2161728096015766785,617,235,0,0,1
2161728096015767041,618,237,0,0,1
2161728096015767041,619,238,0,0,1
2161728096015773954,620,243,0,0,1
2161728096015774210,621,243,0,0,1
2161728233454720257,622,215,0,0,1
2161728233454744834,623,255,0,0,1
2161728233454745090,624,258,0,0,1
2161728370893666561,625,79,0,0,1
2161728370893666817,626,80,0,0,1
2161728508332644610,627,70,0,0,1
2161728508332644866,628,68,0,0,1
